['佛山', '桂城怡翠花园', '南海', '桂城营销中心', '113.168257', '23.042044', '已建', 0, 0, 0, 0]
['佛山', '佛山皇冠假日酒店（佛山宾馆）', '禅城', '城区营销中心', '113.115559', '23.030727', '否', 40, 2, 32, 6]
['佛山', '恒福新城', '禅城', '城区营销中心', '113.14399', '23.020861', '否', 0, 0, 0, 0]
['佛山', '佛山市第二人民医院', '禅城', '城区营销中心', '113.125472', '23.030041', '否', 38, 0, 23, 15]
['佛山', '佛山依云上城', '禅城', '城区营销中心', '113.157348', '22.998145', '已建', 5, 0, 5, 0]
['佛山', '九鼎国际商业客户', '禅城', '城区营销中心', '113.138497', '23.018894', '否', 10, 0, 10, 0]
['佛山', '佛山恒安瑞士大酒店', '禅城', '城区营销中心', '113.113556', '23.032182', '否', 6, 0, 0, 6]
['佛山', '佛山岭南天地马哥孛罗酒店', '禅城', '城区营销中心', '113.119978', '23.037104', '否', 8, 0, 8, 0]
['佛山', '佛山天湖郦都', '禅城', '城区营销中心', '113.143393', '23.013456', '否', 3, 0, 0, 3]
['佛山', '玫瑰名园', '禅城', '城区营销中心', '113.121371', '23.00714', '否', 0, 0, 0, 0]
['佛山', '佛山金地九龙壁', '禅城', '城区营销中心', '113.145913', '23.01178', '否', 3, 0, 0, 3]
['佛山', '佛山禅城中心医院', '禅城', '城区营销中心', '113.091808', '23.011144', '否', 156, 2, 62, 92]
['佛山', '佛山市第一人民医院', '禅城', '城区营销中心', '113.130906', '23.011468', '已建', 1, 0, 0, 1]
['佛山', '国美（东方广场店）', '禅城', '城区营销中心', '113.118344', '23.036705', '否', 8, 0, 8, 0]
['佛山', '沃尔玛（佛山季华园分店）', '禅城', '城区营销中心', '113.114283', '23.016936', '否', 0, 0, 0, 0]
['佛山', '东健世纪广场', '禅城', '城区营销中心', '113.123774', '23.017555', '否', 9, 0, 8, 1]
['佛山', '百花广场', '禅城', '城区营销中心', '113.118195', '23.03234', '已建', 15, 0, 9, 6]
['佛山', '佛山兴华', '禅城', '城区营销中心', '113.118097', '23.033762', '否', 0, 0, 0, 0]
['佛山', '佛山明珠百货（东方广场店）', '禅城', '城区营销中心', '113.128598', '23.042832', '否', 5, 0, 5, 0]
['佛山', '佛山好又多(东方广场店)', '禅城', '城区营销中心', '113.127286', '23.043132', '否', 5, 0, 5, 0]
['佛山', '佛山市高明区人民医院', '高明', '高明营销中心', '112.88592', '22.905576', '否', 50, 0, 1, 49]
['佛山', '佛山市三水区人民医院', '三水', '三水营销中心', '112.887412', '23.175437', '否', 6, 0, 2, 4]
['佛山', '佛山华夏新中源大酒店', '禅城', '城区营销中心', '113.023433', '22.970531', '否', 40, 2, 9, 29]
['佛山', '佛山三水花园酒店', '三水', '三水营销中心', '112.902777', '23.171563', '否', 16, 4, 12, 0]
['佛山', '佛山金太阳酒店', '三水', '三水营销中心', '112.911729', '23.160631', '否', 20, 0, 2, 18]
['佛山', '佛山绿湖温泉度假酒店', '三水', '三水营销中心', '112.87638', '23.187052', '否', 0, 0, 0, 0]
['佛山', '佛山高明富湾湖酒店', '高明', '高明营销中心', '112.835049', '22.976977', '否', 5, 0, 0, 5]
['佛山', '佛山三水广场', '三水', '三水营销中心', '112.898982', '23.178348', '否', 0, 0, 0, 0]
['佛山', '佛山凯德·天伦世嘉\n \n', '禅城', '城区营销中心', '113.112127', '23.043215', '否', 4, 3, 1, 0]
['佛山', '佛山河畔明珠', '禅城', '城区营销中心', '113.11983', '23.048099', '否', 168, 3, 140, 25]
['佛山', '南庄华夏陶瓷博览城', '禅城', '南庄营销中心', '113.023132', '22.965822', '否', 25, 0, 18, 7]
['佛山', '南庄瓷海国际', '禅城', '南庄营销中心', '113.04727', '23.008799', '否', 0, 0, 0, 0]
['佛山', '乐平佛山职业技术学院', '三水', '乐平营销中心', '112.987137', '23.246536', '否', 0, 0, 0, 0]
['佛山', '河口绿湖温泉度假酒店', '三水', '河口营销中心', '112.87634', '23.187169', '否', 0, 0, 0, 0]
['佛山', '城区华南电源创新科技园', '禅城', '城区营销中心', '113.068052', '23.036314', '否', 0, 0, 0, 0]
['佛山', '城区石头工业园', '禅城', '城区营销中心', '113.122125', '22.994024', '否', 0, 0, 0, 0]
['佛山', '城区轻工二路', '禅城', '城区营销中心', '113.093416', '23.037158', '否', 41, 0, 23, 18]
['佛山', '城区永升商城', '禅城', '城区营销中心', '113.122368', '23.044965', '否', 0, 0, 0, 0]
['佛山', '城区五洲通物流', '禅城', '城区营销中心', '113.086584', '23.033429', '否', 0, 0, 0, 0]
['佛山', '城区火炬高新产业园', '禅城', '城区营销中心', '113.069071', '23.018075', '否', 26, 3, 11, 12]
['佛山', '城区美嘉陶瓷卫浴城', '禅城', '城区营销中心', '113.098464', '23.001959', '否', 3, 0, 0, 3]
['佛山', '城区美陶花园', '禅城', '城区营销中心', '113.089494', '23.002408', '已建', 0, 0, 0, 0]
['佛山', '城区鄱南村民公寓', '禅城', '城区营销中心', '113.102947', '23.034389', '否', 106, 0, 70, 36]
['佛山', '城区弘农苑', '禅城', '城区营销中心', '113.09386', '23.0351', '否', 41, 0, 23, 18]
['佛山', '城区德朋公寓', '禅城', '城区营销中心', '113.08949', '23.043078', '已建', 7, 0, 1, 6]
['佛山', '城区朗溪工业园', '禅城', '城区营销中心', '113.06171', '23.051741', '否', 0, 0, 0, 0]
['佛山', '城区华宝北路', '禅城', '城区营销中心', '113.068115', '23.029193', '否', 0, 0, 0, 0]
['佛山', '城区莲丰工业区', '禅城', '城区营销中心', '113.055336', '23.019905', '否', 0, 0, 0, 0]
['佛山', '城区华南布匹交易中心', '禅城', '城区营销中心', '113.061451', '23.041717', '否', 0, 0, 0, 0]
['佛山', '城区盈翠华苑', '禅城', '城区营销中心', '113.093049', '23.020738', '否', 0, 0, 0, 0]
['佛山', '城区村头工业区', '禅城', '城区营销中心', '113.048542', '23.034841', '否', 0, 0, 0, 0]
['佛山', '城区燎原路社区', '禅城', '城区营销中心', '113.128442', '23.038462', '否', 0, 0, 0, 0]
['佛山', '南庄东村东星工业区', '禅城', '南庄营销中心', '113.068615', '22.993507', '否', 0, 0, 0, 0]
['佛山', '城区凤凰苑', '禅城', '城区营销中心', '113.08372', '23.012984', '否', 0, 0, 0, 0]
['佛山', '城区王府井商业中心', '禅城', '城区营销中心', '113.094294', '23.012492', '否', 120, 1, 48, 71]
['佛山', '城区宝塔路社区', '禅城', '城区营销中心', '113.088702', '23.016047', '否', 2, 0, 0, 2]
['佛山', '城区忠义路', '禅城', '城区营销中心', '113.137116', '23.023265', '否', 5, 0, 1, 4]
['佛山', '城区高新工业开发区', '禅城', '城区营销中心', '113.134358', '22.994774', '否', 0, 0, 0, 0]
['佛山', '城区和盛工业园', '禅城', '城区营销中心', '113.062808', '23.055395', '否', 0, 0, 0, 0]
['佛山', '城区大江针织城', '禅城', '城区营销中心', '113.079018', '23.039092', '否', 0, 0, 0, 0]
['佛山', '城区琅沙路', '禅城', '城区营销中心', '113.102572', '23.047946', '否', 0, 0, 0, 0]
['佛山', '城区媒体产业园', '禅城', '城区营销中心', '113.074563', '23.035841', '否', 0, 0, 0, 0]
['佛山', '城区福禄路', '禅城', '城区营销中心', '113.124589', '23.040763', '否', 0, 0, 0, 0]
['佛山', '城区三友商住楼', '禅城', '城区营销中心', '113.093935', '23.010854', '否', 127, 2, 61, 64]
['佛山', '城区文庆路', '禅城', '城区营销中心', '113.13072', '23.047352', '否', 0, 0, 0, 0]
['佛山', '城区玉珑苑', '禅城', '城区营销中心', '113.079326', '23.041743', '否', 0, 0, 0, 0]
['佛山', '城区东园社区', '禅城', '城区营销中心', '113.116139', '23.040284', '否', 50, 0, 49, 1]
['佛山', '城区鹤园街社区', '禅城', '城区营销中心', '113.122454', '23.037947', '否', 7, 0, 7, 0]
['佛山', '城区扶西水果农贸市场', '禅城', '城区营销中心', '113.122835', '23.06172', '否', 0, 0, 0, 0]
['佛山', '城区丽日家园', '禅城', '城区营销中心', '113.09007', '23.041876', '否', 12, 0, 6, 6]
['佛山', '城区新华艺装饰材料城', '禅城', '城区营销中心', '113.104025', '23.004798', '否', 0, 0, 0, 0]
['佛山', '城区骏朗苑(上朗村村民公寓)', '禅城', '城区营销中心', '113.065748', '23.044536', '否', 0, 0, 0, 0]
['佛山', '城区宏兴楼', '禅城', '城区营销中心', '113.126065', '23.108983', '否', 0, 0, 0, 0]
['佛山', '城区快捷汽配市场', '禅城', '城区营销中心', '113.108088', '23.057607', '已建', 0, 0, 0, 0]
['佛山', '城区国际陶瓷展览中心', '禅城', '城区营销中心', '113.095418', '23.016597', '否', 38, 0, 25, 13]
['佛山', '城区凯德瀚城', '禅城', '城区营销中心', '113.147222', '22.991876', '否', 0, 0, 0, 0]
['佛山', '城区古灶开发区', '禅城', '城区营销中心', '113.078202', '23.040598', '否', 0, 0, 0, 0]
['佛山', '城区敦厚批发市场', '禅城', '城区营销中心', '113.11536', '23.053518', '否', 193, 12, 82, 99]
['佛山', '城区跃进路社区', '禅城', '城区营销中心', '113.090809', '23.004018', '否', 0, 0, 0, 0]
['佛山', '城区下朗工业区', '禅城', '城区营销中心', '113.070803', '23.054186', '否', 0, 0, 0, 0]
['佛山', '城区前进路', '禅城', '城区营销中心', '113.113962', '22.985484', '否', 0, 0, 0, 0]
['佛山', '城区三友岗社区', '禅城', '城区营销中心', '113.0919', '23.012476', '否', 169, 2, 67, 100]
['佛山', '城区百汇大厦', '禅城', '城区营销中心', '113.115204', '23.054149', '已建', 193, 12, 82, 99]
['佛山', '城区意境星语花园(喜居)', '禅城', '城区营销中心', '113.098783', '23.021274', '否', 62, 1, 46, 15]
['佛山', '城区南善里社区', '禅城', '城区营销中心', '113.116074', '23.038768', '否', 0, 0, 0, 0]
['佛山', '城区意美家陶瓷卫浴', '禅城', '城区营销中心', '113.101825', '23.016995', '否', 5, 0, 2, 3]
['佛山', '城区朗丰工业园', '禅城', '城区营销中心', '113.075365', '23.046126', '否', 0, 0, 0, 0]
['佛山', '城区绿景一路', '禅城', '城区营销中心', '113.12338', '23.007648', '否', 0, 0, 0, 0]
['佛山', '城区上朗工业区', '禅城', '城区营销中心', '113.067652', '23.043532', '否', 0, 0, 0, 0]
['佛山', '城区张槎工业区', '禅城', '城区营销中心', '113.087655', '23.047735', '否', 0, 0, 0, 0]
['佛山', '城区南桂西路', '禅城', '城区营销中心', '113.130598', '23.037741', '否', 0, 0, 0, 0]
['佛山', '城区利豪明郡', '禅城', '城区营销中心', '113.113445', '22.990565', '否', 0, 0, 0, 0]
['佛山', '城区沙岗路段陶瓷批发市场', '禅城', '城区营销中心', '113.0983', '22.992482', '否', 6, 0, 0, 6]
['佛山', '城区塘头有色金属材料市场', '禅城', '城区营销中心', '113.110382', '22.998494', '否', 8, 2, 4, 2]
['佛山', '城区汾江新村社区', '禅城', '城区营销中心', '113.113228', '23.03026', '否', 19, 2, 17, 0]
['佛山', '城区一五零六创意产业园', '禅城', '城区营销中心', '113.087559', '23.01073', '否', 15, 0, 9, 6]
['佛山', '城区['佛山', '桂城怡翠花园', '南海', '桂城营销中心', '113.168257', '23.042044', '已建', 6, 0, 0, 6]
['佛山', '桂城联华大厦', '南海', '桂城营销中心', '113.147455', '23.064033', '已建', 0, 0, 0, 0]
['佛山', '桂城叠南德宝花园', '南海', '桂城营销中心', '113.131992', '23.055728', '否', 0, 0, 0, 0]
['佛山', '桂城清华园', '南海', '桂城营销中心', '113.157115', '23.031085', '已建', 0, 0, 0, 0]
['佛山', '桂城保利花园', '南海', '桂城营销中心', '113.15973', '23.070882', '否', 0, 0, 0, 0]
['佛山', '桂城凯德广场', '南海', '桂城营销中心', '113.147261', '23.039134', '否', 322, 0, 79, 243]
['佛山', '桂城南海电信公司大楼', '南海', '桂城营销中心', '113.145335', '23.060163', '否', 39, 0, 9, 30]
['佛山', '桂城颐景园', '南海', '桂城营销中心', '113.172491', '23.040639', '已建', 3, 0, 0, 3]
['佛山', '桂城锦绣花园', '南海', '桂城营销中心', '113.133243', '23.052935', '否', 0, 0, 0, 0]
['佛山', '桂城怡翠世嘉花园', '南海', '桂城营销中心', '113.15916', '23.015993', '否', 0, 0, 0, 0]
['佛山', '桂城保利东岸', '南海', '桂城营销中心', '113.154707', '23.066146', '否', 0, 0, 0, 0]
['佛山', '桂城南海区人民医院（三级甲等）', '南海', '桂城营销中心', '113.136157', '23.041429', '已建', 8, 0, 4, 4]
['佛山', '桂城保利西街', '南海', '桂城营销中心', '113.152615', '23.065595', '否', 6, 0, 6, 0]
['佛山', '桂城海景花园', '南海', '桂城营销中心', '113.150669', '23.064648', '已建', 0, 0, 0, 0]
['佛山', '桂城俊雅花园', '南海', '桂城营销中心', '113.143345', '23.063237', '否', 8, 0, 7, 1]
['佛山', '桂城中海万锦豪园', '南海', '桂城营销中心', '113.15958', '23.057674', '已建', 0, 0, 0, 0]
['佛山', '桂城怡翠玫瑰园', '南海', '桂城营销中心', '113.152619', '23.016808', '已建', 0, 0, 0, 0]
['佛山', '桂城新鸿基华南金融城', '南海', '桂城营销中心', '113.155619', '23.061119', '否', 0, 0, 0, 0]
['佛山', '桂城南海广场', '南海', '桂城营销中心', '113.145933', '23.04921', '已建', 9, 0, 0, 9]
['佛山', '南海家天下广场', '南海', '桂城营销中心', '113.160381', '23.046583', '否', 6, 0, 6, 0]
['佛山', '佛山大润发桂城店', '南海', '桂城营销中心', '113.141352', '23.054905', '否', 0, 0, 0, 0]
['佛山', '佛山南海新湖大酒店', '南海', '桂城营销中心', '113.158536', '23.044779', '已建', 0, 0, 0, 0]
['佛山', '财联大厦', '南海', '桂城营销中心', '113.146763', '23.054755', '否', 82, 64, 17, 1]
['佛山', '桂城瀚天科技城', '南海', '桂城营销中心', '113.181325', '23.03402', '已建', 0, 0, 0, 0]
['佛山', '桂城医院', '南海', '桂城营销中心', '113.148639', '23.046076', '否', 19, 0, 0, 19]
['佛山', '广东省中西医结合医院', '南海', '桂城营销中心', '113.14925', '23.052282', '否', 0, 0, 0, 0]
['佛山', '南海妇幼保健院', '南海', '桂城营销中心', '113.165263', '23.038602', '否', 81, 1, 12, 68]
['佛山', '佛山中海千灯湖', '南海', '桂城营销中心', '113.152218', '23.070458', '已建', 0, 0, 0, 0]
['佛山', '佛山创鸿水韵尚都', '南海', '桂城营销中心', '113.149614', '23.068447', '已建', 0, 0, 0, 0]
['佛山', '佛山保利一号公馆', '南海', '桂城营销中心', '113.152643', '23.062994', '已建', 6, 0, 6, 0]
['佛山', '佛山御城花园酒店', '南海', '桂城营销中心', '113.163297', '23.043357', '否', 6, 0, 6, 0]
['佛山', '保利洲际酒店', '南海', '桂城营销中心', '113.154558', '23.063185', '否', 6, 0, 6, 0]
['佛山', '维也纳酒店', '南海', '桂城营销中心', '113.147891', '23.04374', '否', 53, 0, 21, 32]
['佛山', '佛山米纳意假日酒店', '南海', '桂城营销中心', '113.17825', '23.030312', '否', 0, 0, 0, 0]
['佛山', '财汇大厦', '南海', '桂城营销中心', '113.146149', '23.047922', '否', 19, 0, 0, 19]
['佛山', '桂城丽致酒店', '南海', '桂城营销中心', '113.146149', '23.047922', '否', 19, 0, 0, 19]
['佛山', '丹灶环保学院', '南海', '丹灶营销中心', '112.916714', '23.055595', '已建', 42, 0, 23, 19]
['佛山', '广东石油化工职业技术学院', '南海', '狮山营销中心', '113.039804', '23.154876', '否', 0, 0, 0, 0]
['佛山', '南海东软信息技术职业学院', '南海', '狮山营销中心', '113.032479', '23.143304', '已建', 0, 0, 0, 0]
['佛山', '广东轻工职业技术学院南海校区', '南海', '狮山营销中心', '113.041877', '23.165899', '已建', 0, 0, 0, 0]
['佛山', '华南师范大学南海校区', '南海', '狮山营销中心', '113.035468', '23.153422', '否', 0, 0, 0, 0]
['佛山', '黄岐财富广场', '南海', '黄岐营销中心', '113.215623', '23.147541', '否', 8, 0, 0, 8]
['佛山', '黄岐医院', '南海', '黄岐营销中心', '113.19218', '23.123173', '否', 0, 0, 0, 0]
['佛山', '中英假日酒店', '南海', '黄岐营销中心', '113.189419', '23.111631', '否', 9, 0, 9, 0]
['佛山', '宏威大厦', '南海', '黄岐营销中心', '113.199047', '23.118686', '否', 16, 0, 10, 6]
['佛山', '真爱娱乐城', '南海', '黄岐营销中心', '113.198355', '23.118154', '否', 0, 0, 0, 0]
['佛山', '黄岐大金地假日酒店', '南海', '黄岐营销中心', '113.202408', '23.119301', '否', 16, 0, 10, 6]
['佛山', '黄岐百货大厦', '南海', '黄岐营销中心', '113.192966', '23.121227', '否', 0, 0, 0, 0]
['佛山', '黄岐嘉洲广场', '南海', '黄岐营销中心', '113.195429', '23.114756', '已建', 0, 0, 0, 0]
